"ID","Title","Created By","Created On","Estimate","Forecast","Priority","References","Section","Section Depth","Section Description","Suite","Suite ID","Type","Updated By","Updated On"
"C10","Сheck the functionality of ""Read more"" link","Ira Kudleichuk","6/7/2020 5:48 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C11","Check the functionality of [Like] button","Ira Kudleichuk","6/7/2020 5:48 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C12","Check if  ""Username"" link sends the user on the page of  author's article","Ira Kudleichuk","6/7/2020 5:49 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C40","Unregistered user can not use [Like Button]","Ira Kudleichuk","6/14/2020 6:52 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C41","The list of articles will be given to unregistered user after clicking on tag","Ira Kudleichuk","6/14/2020 6:56 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C42","N page is opened after clicking on it","Ira Kudleichuk","6/14/2020 6:57 PM","","","High","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:37 AM"
"C43","Articles are shown on the page in DESC order","Ira Kudleichuk","6/14/2020 6:58 PM","","","Medium","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/14/2020 6:58 PM"
"C44","Data and name of author near  the article respond to actual information","Ira Kudleichuk","6/14/2020 7:05 PM","","","Medium","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/14/2020 7:05 PM"
"C45","Unregistered user can not follow other authors","Ira Kudleichuk","6/14/2020 7:09 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C46","Unregistered  user can not add comments to  article.","Ira Kudleichuk","6/14/2020 7:11 PM","","","Critical","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:36 AM"
"C47","The message ""Sign in or sign up to add comments on this article"" is shown if unregistered user wants to add comment","Ira Kudleichuk","6/14/2020 7:14 PM","","","High","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:37 AM"
"C48","""Sign in"" button sends user on sign in page","Ira Kudleichuk","6/14/2020 7:16 PM","","","High","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:37 AM"
"C49","""Sign UP"" button sends user in Sign up page","Ira Kudleichuk","6/14/2020 7:17 PM","","","High","","Home page","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:37 AM"
"C17","The authorization error message will appear if a user enters an invalid  password or username","Ira Kudleichuk","6/7/2020 6:01 PM","","","High","","Sign in","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:38 AM"
"C18","Authorization error message will appear if the user leaves ""Password"" or ""Username""  field blank","Ira Kudleichuk","6/7/2020 6:03 PM","","","High","","Sign in","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:38 AM"
"C85","The [Sign In] button has to initiate the [username/email]/password pair checking action.","Ira Kudleichuk","6/17/2020 6:42 PM","","","Critical","","Sign in","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:38 AM"
"C86","Users that have  not been  registered yet can not log in","Ira Kudleichuk","6/17/2020 6:51 PM","","","Critical","","Sign in","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:38 AM"
"C87","‘Need an account’ link redirects user on ""Sign up"" page","Ira Kudleichuk","6/17/2020 6:52 PM","","","Medium","","Sign in","1","","Master","S1","Other","Ira Kudleichuk","6/17/2020 6:52 PM"
"C77","User can copy/paste text in the input field for ""Username""","Ira Kudleichuk","6/17/2020 6:20 PM","","","Medium","","Username/Email","2","","Master","S1","Other","Ira Kudleichuk","6/17/2020 6:20 PM"
"C78","Lowercase letters, as well as uppercase letters, are allowed at ""Username"" field","Ira Kudleichuk","6/17/2020 6:23 PM","","","Medium","CON-16","Username/Email","2","","Master","S1","Other","Ira Kudleichuk","6/17/2020 7:28 PM"
"C79","""Username"" field is mandatory","Ira Kudleichuk","6/17/2020 6:24 PM","","","Critical","","Username/Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:41 AM"
"C80","User can log in only with a username/email which already exists in the server DB.","Ira Kudleichuk","6/17/2020 6:29 PM","","","Critical","","Username/Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:41 AM"
"C88","User can enter email or username in ""Username"" field","Ira Kudleichuk","6/17/2020 7:34 PM","","","High","CON-17","Username/Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:41 AM"
"C81","User has to enter the same Username/Password pair which already exist on the server to log in","Ira Kudleichuk","6/17/2020 6:34 PM","","","Critical","","Password","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:42 AM"
"C82","""Password"" field should contain mask","Ira Kudleichuk","6/17/2020 6:35 PM","","","Critical","","Password","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:42 AM"
"C83","""Password"" field is mandatory","Ira Kudleichuk","6/17/2020 6:36 PM","","","Critical","","Password","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 9:42 AM"
"C84","User can copy/paste text in the input field for ""Password""","Ira Kudleichuk","6/17/2020 6:38 PM","","","Medium","","Password","2","","Master","S1","Other","Ira Kudleichuk","6/17/2020 6:38 PM"
"C56","""Username"" field is mandatory","Ira Kudleichuk","6/16/2020 12:35 PM","","","Critical","","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:07 AM"
"C57","Username should contain at least 4 characters","Ira Kudleichuk","6/16/2020 12:36 PM","","","High","CON-5","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:08 AM"
"C58","Username can not contain more than 36 characters","Ira Kudleichuk","6/16/2020 12:36 PM","","","High","CON-6","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:08 AM"
"C59","Only Latin characters are allowed for ""Username"" field","Ira Kudleichuk","6/16/2020 12:36 PM","","","Critical","CON-7","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:07 AM"
"C60","Such special symbols as “ -"" and ""_ “are allowed for Username filed","Ira Kudleichuk","6/16/2020 12:36 PM","","","Medium","","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/16/2020 12:36 PM"
"C61","Username should be unique","Ira Kudleichuk","6/16/2020 12:37 PM","","","Critical","","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:07 AM"
"C62","Lowercase letters, as well as uppercase letters, are allowed at ""Username"" field","Ira Kudleichuk","6/16/2020 12:37 PM","","","Medium","","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/17/2020 6:24 PM"
"C76","ERROR MESSAGE should appear: “Username/Email has been already taken“ if user enter not unique  username","Ira Kudleichuk","6/16/2020 1:38 PM","","","Critical","","Sign UP","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:07 AM"
"C63","The format of the email has to be [name]@[domain].[top-domain]","Ira Kudleichuk","6/16/2020 12:43 PM","","","Critical","","Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:08 AM"
"C64","The [name] of the email can  contain integer/Latin/symbols( ""."","" _"","" +"") characters","Ira Kudleichuk","6/16/2020 12:50 PM","","","Medium","CON-8","Email","2","","Master","S1","Other","Ira Kudleichuk","6/16/2020 3:24 PM"
"C65","Email must be unique","Ira Kudleichuk","6/16/2020 12:50 PM","","","Critical","","Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:08 AM"
"C66","""Email"" field is mandatory","Ira Kudleichuk","6/16/2020 12:52 PM","","","Critical","","Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:08 AM"
"C74","ERROR MESSAGE should appear: “Username/Email has been already taken“ if user enter not unique email","Ira Kudleichuk","6/16/2020 1:34 PM","","","High","","Email","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:09 AM"
"C67","Password should contain at least 4 characters","Ira Kudleichuk","6/16/2020 1:03 PM","","","High","CON-12","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:12 AM"
"C68","Password can not contain more than 36 characters","Ira Kudleichuk","6/16/2020 1:04 PM","","","High","CON-10","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:12 AM"
"C69","User can use Integer/Characters/ Symbols for password","Ira Kudleichuk","6/16/2020 1:10 PM","","","Medium","","Password","3","","Master","S1","Other","Ira Kudleichuk","6/16/2020 1:18 PM"
"C70","""Password"" field should contain mask","Ira Kudleichuk","6/16/2020 1:18 PM","","","Critical","","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:10 AM"
"C71","""Password"" field is mandatory","Ira Kudleichuk","6/16/2020 1:19 PM","","","Critical","","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:10 AM"
"C72","Required password form: at least one symbol, one integer, one capital letter","Ira Kudleichuk","6/16/2020 1:28 PM","","","Critical","","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:10 AM"
"C75","An error message should appear  “password is too weak“/[field] is too short/[field] is too long"" if user has entered an invalid password","Ira Kudleichuk","6/16/2020 1:35 PM","","","High","","Password","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:12 AM"
"C73","User has to enter he same text as in ""password"" field","Ira Kudleichuk","6/16/2020 1:31 PM","","","Critical","","Confirm password","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:12 AM"
"C23","Check the list of articles that is published by the registered user","Ira Kudleichuk","6/7/2020 6:23 PM","","","Medium","","YourFeed block","2","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:23 PM"
"C24","Check if user's name, user's photo and publishing data correspond  to actual user's information","Ira Kudleichuk","6/7/2020 6:23 PM","","","Medium","","YourFeed block","2","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:23 PM"
"C25","After clicking on # tag all possible articles on this topic  are shown","Ira Kudleichuk","6/7/2020 6:28 PM","","","Medium","","Popular Tags block","3","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:28 PM"
"C26","User is linked on chosen page after clicking on page number","Ira Kudleichuk","6/7/2020 6:28 PM","","","Medium","","Pagination block","4","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:29 PM"
"C27","User is linked on the web page ""Fork on GitHub"" after clicking on link","Ira Kudleichuk","6/7/2020 6:31 PM","","","Medium","","Footer block","5","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:31 PM"
"C28","User can't create article with empty mandatory fields","Ira Kudleichuk","6/7/2020 6:34 PM","","","Critical","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:19 AM"
"C29","After clicking on [ Publish article button] the post is published if all mandatory fields are filled","Ira Kudleichuk","6/7/2020 6:34 PM","","","Critical","CON-19","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:48 AM"
"C89","Unregistered user has to be redirect  to ""Sign In"" form if he reaches ""New Post"" form by link","Ira Kudleichuk","6/18/2020 7:18 PM","","","Critical","CON-19","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:48 AM"
"C90","Article title /What’s this article about?/Write your article (in markdown) are mandatory fields","Ira Kudleichuk","6/18/2020 7:22 PM","","","Critical","CON-19","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:48 AM"
"C91","User can create two or more articles with the same title at the ""Article title "" field","Ira Kudleichuk","6/18/2020 7:24 PM","","","Medium","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/18/2020 7:24 PM"
"C92","Error message will  appear if ""Article title"" field contains less that 5 characters","Ira Kudleichuk","6/18/2020 7:29 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C93","""Article title"" field can not  contain more than 240 symbols","Ira Kudleichuk","6/18/2020 7:32 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C94","Spaces can not be entered as the first/last or one by one in the raw at all fields of the page bar","Ira Kudleichuk","6/18/2020 7:35 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C95","""What’s this article about?"" field can not contain less than  10 symbols or more than 240 symbols","Ira Kudleichuk","6/18/2020 7:37 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C96","If user leaves ""Write your article"" field empty, the error message“Body of article can't be blank.” will appear","Ira Kudleichuk","6/18/2020 7:42 PM","","","Critical","CON-19","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:48 AM"
"C97","""Write your article"" filed can contain Min 20 symbols and   Max 9000 symbols","Ira Kudleichuk","6/18/2020 7:43 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C98","User can not add any attachments to ""Write your article"" filed","Ira Kudleichuk","6/18/2020 7:44 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C99","User can slide-down right corner of text box to change size of ""Write your article"" filed","Ira Kudleichuk","6/18/2020 7:45 PM","","","Medium","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/18/2020 7:45 PM"
"C100","""Enter tags"" field can contain min  2 and max30 symbols (only letters and numbers)","Ira Kudleichuk","6/18/2020 7:47 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C101","User can  not use more than 10 tags for one article","Ira Kudleichuk","6/18/2020 7:48 PM","","","Medium","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/18/2020 7:48 PM"
"C102","""Enter tags"" field  is not key sensitive.","Ira Kudleichuk","6/18/2020 7:49 PM","","","Medium","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/18/2020 7:49 PM"
"C103","Each tag at ""Enter tags"" field must start from “#” symbol.","Ira Kudleichuk","6/18/2020 7:50 PM","","","Medium","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/18/2020 7:50 PM"
"C104","An error message  appears if one of the mandatory fields is left blank","Ira Kudleichuk","6/18/2020 7:52 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:14 AM"
"C106","If a user leaves “New Post” screen without publication, all entered info vanishes","Ira Kudleichuk","6/18/2020 7:59 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C107","After successful publication of an article, the user gets redirected to the User's Article page.","Ira Kudleichuk","6/18/2020 8:00 PM","","","High","","New Post block","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 6:43 AM"
"C108","""Article"" page is available only for logged in user","Ira Kudleichuk","6/19/2020 9:35 AM","","","Critical","CON-20","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C109","User can edit his article clicking on [Edit article] button","Ira Kudleichuk","6/19/2020 9:39 AM","","","Critical","CON-20","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C110","User can  delete  his article clicking on [Delete article] button","Ira Kudleichuk","6/19/2020 9:40 AM","","","Critical","CON-20","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C111","Text field “Write a comment…” can contain from 1 to 240 symbols","Ira Kudleichuk","6/19/2020 9:42 AM","","","Medium","","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 9:42 AM"
"C112","User can post a comment after clicking on [Post comment] button","Ira Kudleichuk","6/19/2020 9:48 AM","","","Critical","CON-20","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C113","Only author of the comment can delete comment by clicking on [Delete]  button","Ira Kudleichuk","6/19/2020 9:50 AM","","","Critical","CON-20","User’s Article page","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C114","Only logged in authors of the article can edit it","Ira Kudleichuk","6/19/2020 9:54 AM","","","Critical","CON-21","Edit article screen","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C115","Changes are added and saved after clicking on [Edit article] button","Ira Kudleichuk","6/19/2020 9:56 AM","","","Critical","CON-21","Edit article screen","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C116","An error message appears if one of mandatory fields is empty","Ira Kudleichuk","6/19/2020 10:05 AM","","","High","","Edit article screen","3","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:15 AM"
"C117","“Cancel” button returns the user to the User's Article page without saving the changes","Ira Kudleichuk","6/19/2020 10:06 AM","","","Critical","CON-21","Edit article screen","3","","Master","S1","Other","Ira Kudleichuk","6/19/2020 10:49 AM"
"C33","User can't create password shorter than 8 symbols","Ira Kudleichuk","6/7/2020 6:58 PM","","","Medium","","Settings block","1","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:58 PM"
"C34","User can't login with wrong/incorrect email","Ira Kudleichuk","6/7/2020 6:58 PM","","","Medium","","Settings block","1","","Master","S1","Other","Ira Kudleichuk","6/7/2020 6:58 PM"
"C35","User logs out after clicking on [Or click here to log out] button","Ira Kudleichuk","6/7/2020 6:59 PM","","","Critical","","Settings block","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:16 AM"
"C36","User can ""Delete article""","Ira Kudleichuk","6/7/2020 7:00 PM","","","Critical","","Article block","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:16 AM"
"C37","User can ""Edit article""","Ira Kudleichuk","6/7/2020 7:00 PM","","","Critical","","Article block","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:16 AM"
"C38","User can add comment","Ira Kudleichuk","6/7/2020 7:01 PM","","","Critical","","Article block","1","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:16 AM"
"C39","User can read an article by clicking on ""Read more"" link","Ira Kudleichuk","6/7/2020 7:02 PM","","","High","","Favorited articles","2","","Master","S1","Other","Ira Kudleichuk","6/22/2020 10:17 AM"
